,0,1,2,3,4,5,6,7,8
0,0.0,0.032,0.0,0.0,0.0,0.968,,,
1,0.0,0.006,0.0,0.0,0.994,,,,
2,0.021,0.027,0.001,0.951,,,,,
3,0.0,0.008,0.0,0.0,0.992,,,,
4,0.0,0.048,0.0,0.0,0.0,0.952,,,
5,0.0,0.006,0.002,0.0,0.992,,,,
6,0.001,0.019,0.0,0.98,,,,,
7,0.006,0.022,0.0,0.972,,,,,
8,0.0,0.008,0.002,0.0,0.0,0.99,,,
9,0.002,0.048,0.002,0.0,0.0,0.948,,,
10,0.004,0.03,0.0,0.0,0.966,,,,
11,0.0,0.024,0.0,0.0,0.976,,,,
12,0.002,0.002,0.0,0.0,0.996,,,,
13,0.0,0.03,0.0,0.0,0.0,0.97,,,
14,0.0,0.0,0.0,0.0,0.0,1.0,,,
15,0.002,0.028,0.0,0.0,0.0,0.97,,,
16,0.0,0.044,0.002,0.0,0.0,0.954,,,
17,0.004,0.034,0.002,0.0,0.0,0.96,,,
18,0.0,0.004,0.0,0.996,,,,,
19,0.002,0.04,0.0,0.0,0.958,,,,
20,0.01,0.018,0.0,0.0,0.972,,,,
21,0.0,0.014,0.004,0.0,0.982,,,,
22,0.004,0.018,0.0,0.0,0.0,0.978,,,
23,0.012,0.032,0.002,0.0,0.0,0.954,,,
24,0.012,0.018,0.002,0.0,0.968,,,,
25,0.0,0.038,0.002,0.0,0.0,0.96,,,
26,0.0,0.0,0.0,0.0,0.0,1.0,,,
27,0.0,0.024,0.002,0.0,0.0,0.974,,,
28,0.002,0.038,0.002,0.0,0.958,,,,
29,0.008,0.032,0.0,0.0,0.96,,,,
30,0.0,0.036,0.002,0.0,0.962,,,,
31,0.004,0.018,0.0,0.0,0.0,0.978,,,
32,0.0,0.006,0.002,0.002,0.99,,,,
33,0.0,0.018,0.0,0.0,0.0,0.982,,,
34,0.005,0.035,0.0,0.0,0.0,0.0,0.0,0.96,
35,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.98,
36,0.0,0.02,0.0,0.0,0.0,0.0,0.98,,
37,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.965,
38,0.0,0.0,0.005,0.0,0.0,0.0,0.995,,
39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
40,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.985,
41,0.01,0.03,0.0,0.0,0.0,0.0,0.96,,
42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
